dt,BTC-USDT,ETH-USDT,DOT-USDT,OKB-USDT,XRP-USDT,SOL-USDT,TRX-USDT,LTC-USDT,TON-USDT
2024-04-09 19:00:00,68655.5,3478.99,8.309,57.02,0.6073,167.91,0.11833,95.72,6.832
2024-04-10 19:00:00,70004.7,3508.45,8.287,56.53,0.6082,173.41,0.11936,96.08,7.302
2024-04-11 19:00:00,69345.4,3440.84,8.129,55.89,0.5933,167.33,0.12057,95.75,7.054
2024-04-12 19:00:00,67671.5,3272.23,7.109,56.92,0.5428,148.98,0.11331,85.49,6.631
2024-04-13 19:00:00,64178.7,3055.29,6.561,52.24,0.4867,137.98,0.11093,77.81,6.427
2024-04-14 19:00:00,64573.0,3163.49,6.876,54.03,0.497,143.39,0.11236,79.35,6.787
2024-04-15 19:00:00,61761.5,3008.92,6.413,55.23,0.4878,127.64,0.10915,77.47,5.936
2024-04-16 19:00:00,60296.7,2946.26,6.396,54.93,0.4779,128.75,0.10942,77.37,6.082
2024-04-17 19:00:00,63496.6,3069.02,6.749,55.38,0.5004,138.98,0.10909,81.62,6.218
2024-04-18 19:00:00,64439.4,3080.74,6.806,54.73,0.5034,146.17,0.11026,81.59,6.36
2024-04-19 19:00:00,64808.4,3109.72,6.969,55.32,0.5212,147.18,0.11014,83.83,6.162
2024-04-20 19:00:00,65042.8,3159.22,7.116,54.89,0.5275,150.14,0.11081,84.4,6.097
2024-04-21 19:00:00,65993.2,3183.43,7.446,54.74,0.5387,153.44,0.11142,85.0,6.05
2024-04-22 19:00:00,66416.7,3225.48,7.41,55.99,0.5466,157.89,0.11255,84.68,5.672
2024-04-23 19:00:00,64615.6,3175.77,7.033,54.31,0.5263,151.5,0.1131,84.87,5.511
2024-04-24 19:00:00,64137.8,3160.31,6.916,53.19,0.5245,147.81,0.11701,83.71,5.404
2024-04-25 19:00:00,63504.1,3117.45,6.81,52.6,0.5205,142.71,0.11949,86.99,5.35
2024-04-26 19:00:00,62955.4,3144.69,6.647,52.36,0.5159,137.71,0.12034,84.71,5.277
2024-04-27 19:00:00,63536.6,3320.83,6.85,52.1,0.5201,142.01,0.12056,84.97,5.501
2024-04-28 19:00:00,63045.8,3182.23,6.629,51.16,0.5123,136.47,0.11823,83.48,5.288
2024-04-29 19:00:00,60791.5,2993.83,6.152,49.81,0.4961,127.75,0.1187,78.75,5.175
2024-04-30 19:00:00,56885.3,2885.69,6.495,47.66,0.4989,123.38,0.11981,77.21,4.614
2024-05-01 19:00:00,59266.6,2990.22,7.003,49.24,0.5199,139.09,0.12333,80.58,5.045
2024-05-02 19:00:00,61690.7,3075.4,7.255,50.21,0.5266,142.04,0.12329,81.91,5.471
2024-05-03 19:00:00,63610.3,3126.58,7.192,50.91,0.536,146.18,0.12278,82.34,5.704
2024-05-04 19:00:00,64428.7,3160.2,7.244,52.08,0.5317,147.46,0.12132,81.54,5.961
2024-05-05 19:00:00,63633.1,3089.71,7.178,50.85,0.5592,153.84,0.11916,81.76,5.92
2024-05-06 19:00:00,63741.4,3071.42,7.194,50.74,0.5401,154.7,0.12052,81.93,5.884
2024-05-07 19:00:00,62277.8,3007.31,7.152,50.31,0.5274,145.86,0.12308,81.7,5.809
2024-05-08 19:00:00,62154.5,3006.03,6.962,50.38,0.5171,146.45,0.12655,81.71,6.324
2024-05-09 19:00:00,60931.3,2918.91,6.863,49.79,0.5014,146.97,0.12607,80.84,6.753
2024-05-10 19:00:00,61175.7,2925.95,6.73,49.97,0.5065,145.64,0.12601,80.84,6.833
2024-05-11 19:00:00,61414.5,2938.01,6.751,49.88,0.5048,145.21,0.12683,81.98,7.001
2024-05-12 19:00:00,63009.6,2961.37,6.76,49.64,0.5093,147.27,0.12606,81.78,7.253
2024-05-13 19:00:00,61780.5,2898.72,6.645,48.96,0.5081,142.89,0.12519,79.67,6.596
2024-05-14 19:00:00,64726.9,2977.02,6.866,48.93,0.5108,151.85,0.12595,80.61,6.955
2024-05-15 19:00:00,65823.6,2956.85,6.928,49.24,0.5184,160.44,0.12541,82.37,6.691
2024-05-16 19:00:00,67193.4,3111.51,7.234,50.34,0.5254,169.65,0.12503,83.88,6.687
2024-05-17 19:00:00,66812.6,3111.28,7.132,50.04,0.522,172.42,0.1232,84.0,6.452
2024-05-18 19:00:00,66888.6,3077.51,7.03,49.2,0.5125,168.26,0.12101,82.89,6.389
2024-05-19 19:00:00,67416.7,3118.3,7.05,49.22,0.5167,179.0,0.12211,83.64,6.528
2024-05-20 19:00:00,69823.7,3777.97,7.529,51.29,0.5426,176.78,0.12302,88.47,6.341
2024-05-21 19:00:00,70449.2,3761.65,7.609,50.28,0.5356,181.37,0.1213,87.34,6.39
2024-05-22 19:00:00,68073.3,3813.2,7.209,48.98,0.5291,172.71,0.11576,85.53,6.297
2024-05-23 19:00:00,68331.8,3693.65,7.262,48.67,0.5326,167.29,0.11462,84.62,6.253
2024-05-24 19:00:00,68935.8,3744.22,7.333,48.64,0.5396,167.81,0.1134,84.85,6.439
2024-05-25 19:00:00,68847.1,3832.81,7.581,48.51,0.5311,162.83,0.11346,84.15,6.298
2024-05-26 19:00:00,70372.5,3964.1,7.726,48.35,0.5393,171.05,0.112,86.05,6.487
2024-05-27 19:00:00,68377.1,3861.21,7.39,47.12,0.53,168.27,0.11116,82.96,6.468
2024-05-28 19:00:00,67378.7,3760.05,7.227,46.21,0.528,168.58,0.11205,83.75,6.466
2024-05-29 19:00:00,68528.9,3776.2,7.07,45.73,0.5245,168.47,0.11182,85.24,6.515
2024-05-30 19:00:00,67212.4,3744.59,6.862,46.79,0.5175,164.85,0.11188,82.63,6.361
2024-05-31 19:00:00,67683.8,3798.78,7.091,48.12,0.5201,167.29,0.11212,83.48,6.28
2024-06-01 19:00:00,68146.5,3799.57,7.083,47.63,0.5177,165.14,0.11479,83.09,6.487
2024-06-02 19:00:00,69608.8,3796.5,7.135,46.88,0.5217,164.84,0.11326,83.35,6.66
2024-06-03 19:00:00,70440.3,3810.65,7.167,47.94,0.5295,167.93,0.1143,82.71,6.994
2024-06-04 19:00:00,71566.4,3813.09,7.228,48.77,0.5291,174.75,0.11445,84.55,7.337
2024-06-05 19:00:00,71299.8,3844.73,7.249,49.09,0.5265,172.97,0.11489,85.59,7.414
2024-06-06 19:00:00,71108.9,3800.73,7.216,49.12,0.5238,170.12,0.115,83.55,7.545
2024-06-07 19:00:00,69420.8,3686.87,6.467,47.93,0.4932,160.13,0.11407,79.45,7.168
2024-06-08 19:00:00,69510.4,3690.6,6.471,46.61,0.4951,161.6,0.11656,80.51,7.118
2024-06-09 19:00:00,70052.6,3702.13,6.549,47.16,0.5045,162.37,0.11719,80.34,7.205
2024-06-10 19:00:00,66230.3,3446.91,6.302,44.89,0.4765,147.62,0.11659,76.46,6.813
2024-06-11 19:00:00,69731.6,3618.29,6.705,46.25,0.4963,158.84,0.11756,78.68,7.323
2024-06-12 19:00:00,66460.1,3443.06,6.38,46.01,0.4805,146.86,0.11646,78.05,7.352
2024-06-13 19:00:00,66389.2,3461.52,6.222,45.95,0.4742,143.79,0.11658,78.83,7.91
2024-06-14 19:00:00,66316.7,3565.5,6.227,45.96,0.4847,145.18,0.11492,78.49,7.959
2024-06-15 19:00:00,66708.7,3591.73,6.345,46.14,0.4909,148.51,0.11584,79.16,7.983
2024-06-16 19:00:00,65365.7,3497.09,6.105,45.06,0.5094,141.22,0.11708,76.41,7.719
2024-06-17 19:00:00,64696.7,3423.78,5.8,41.65,0.485,136.0,0.11501,72.07,6.999
2024-06-18 19:00:00,64928.1,3529.69,5.808,42.48,0.4924,136.93,0.11666,73.97,6.914
2024-06-19 19:00:00,64830.7,3506.73,5.653,42.63,0.4922,133.23,0.11676,73.79,7.107
2024-06-20 19:00:00,63729.2,3492.16,5.651,41.47,0.4856,131.4,0.11856,73.06,7.141
2024-06-21 19:00:00,64303.3,3505.05,5.748,41.82,0.4859,134.26,0.11975,74.16,7.296
2024-06-22 19:00:00,64098.6,3475.38,5.704,41.41,0.4826,131.59,0.11975,74.85,7.639
2024-06-23 19:00:00,60850.0,3280.71,5.544,40.86,0.4731,126.32,0.11905,68.83,7.257
2024-06-24 19:00:00,61818.7,3419.39,5.94,40.97,0.4771,139.45,0.12146,71.33,7.705
2024-06-25 19:00:00,61477.6,3361.59,5.854,41.46,0.4698,136.88,0.12363,71.34,7.486
2024-06-26 19:00:00,61585.2,3452.46,6.288,41.96,0.4721,147.77,0.12249,72.2,7.669
2024-06-27 19:00:00,61059.9,3413.62,6.306,41.98,0.476,143.22,0.12317,72.89,7.594
2024-06-28 19:00:00,61115.2,3394.34,6.111,42.06,0.4751,142.66,0.12552,74.73,7.639
2024-06-29 19:00:00,61715.8,3399.63,6.14,42.38,0.4736,143.8,0.12538,74.72,7.61
2024-06-30 19:00:00,63138.0,3474.36,6.36,42.38,0.4798,148.51,0.12859,74.69,7.651
2024-07-01 19:00:00,61949.8,3416.11,6.379,42.43,0.4819,148.39,0.12842,74.91,7.974
2024-07-02 19:00:00,60186.8,3304.65,6.215,41.98,0.4715,141.69,0.12907,74.43,7.856
2024-07-03 19:00:00,58130.7,3138.61,5.838,40.3,0.4445,135.36,0.1269,68.97,7.249
2024-07-04 19:00:00,56663.0,2991.18,5.864,37.43,0.4244,134.9,0.12711,61.13,7.225
2024-07-05 19:00:00,57321.0,3020.32,6.008,37.43,0.4383,141.84,0.12983,64.42,7.576
2024-07-06 19:00:00,56827.5,2971.28,6.026,37.52,0.4272,137.08,0.12732,63.45,7.303
2024-07-07 19:00:00,55761.5,2969.16,5.978,36.45,0.4239,137.45,0.12487,64.26,7.094
2024-07-08 19:00:00,57476.2,3067.34,6.151,36.92,0.4316,140.53,0.12924,65.9,7.283
2024-07-09 19:00:00,57700.8,3122.79,6.129,37.0,0.4332,141.17,0.13141,66.75,7.275
2024-07-10 19:00:00,57404.2,3117.95,6.004,36.31,0.4404,138.45,0.13447,68.09,7.157
2024-07-11 19:00:00,58209.8,3131.43,6.002,37.79,0.4613,138.82,0.13646,68.84,7.31
2024-07-12 19:00:00,58836.7,3154.97,6.269,38.82,0.5365,140.37,0.14022,70.17,7.345
2024-07-13 19:00:00,60089.3,3190.8,6.289,39.79,0.527,145.9,0.13762,69.45,7.313
2024-07-14 19:00:00,63029.1,3368.04,6.322,40.82,0.5237,152.93,0.13793,70.24,7.431
2024-07-15 19:00:00,64880.7,3476.39,6.46,42.85,0.5845,160.99,0.13426,73.79,7.39
2024-07-16 19:00:00,64730.8,3437.62,6.382,42.96,0.6023,158.08,0.1344,72.11,7.255
2024-07-17 19:00:00,63537.5,3389.59,6.085,42.37,0.5628,156.38,0.13353,71.29,7.153
2024-07-18 19:00:00,65839.6,3464.87,6.246,43.21,0.5628,168.83,0.13465,71.98,7.249
2024-07-19 19:00:00,66826.4,3503.65,6.33,42.97,0.5913,169.27,0.13428,73.52,7.329
2024-07-20 19:00:00,67165.0,3499.76,6.288,42.42,0.5881,175.4,0.13444,73.39,7.161
2024-07-21 19:00:00,67065.2,3456.24,6.221,41.28,0.6103,179.85,0.13384,72.0,6.948
2024-07-22 19:00:00,66595.2,3455.24,5.949,40.7,0.6005,176.51,0.13343,72.31,6.882
2024-07-23 19:00:00,66179.9,3415.48,5.896,39.84,0.6238,177.79,0.13421,73.09,6.973
2024-07-24 19:00:00,64776.3,3142.06,5.676,39.06,0.6174,170.39,0.13552,68.46,6.545
2024-07-25 19:00:00,67560.4,3255.01,5.82,40.64,0.5922,181.53,0.13768,71.38,6.768
2024-07-26 19:00:00,68861.4,3281.3,5.835,41.5,0.5987,182.56,0.13726,71.68,6.665
2024-07-27 19:00:00,67646.7,3268.84,5.708,40.67,0.6039,184.13,0.13825,70.83,6.543
2024-07-28 19:00:00,68100.5,3308.38,5.719,40.62,0.599,186.97,0.13681,74.57,6.678
2024-07-29 19:00:00,66214.0,3321.27,5.647,40.56,0.6182,181.01,0.13301,73.25,6.68
2024-07-30 19:00:00,66387.1,3302.09,5.46,39.67,0.6518,180.09,0.12961,71.36,6.843
2024-07-31 19:00:00,62893.2,3116.89,5.162,38.17,0.5856,162.63,0.12737,68.37,6.74
2024-08-01 19:00:00,63417.8,3039.17,5.125,37.75,0.5617,156.75,0.12325,65.55,6.419
2024-08-02 19:00:00,60880.6,2942.87,5.059,36.87,0.5564,146.18,0.12495,64.88,6.013
2024-08-03 19:00:00,59076.5,2826.79,4.719,36.4,0.5284,135.14,0.12676,63.0,5.907
2024-08-04 19:00:00,54317.1,2450.8,4.238,33.52,0.4885,130.46,0.12175,56.79,5.373
2024-08-05 19:00:00,56407.3,2527.42,4.489,34.2,0.5111,145.92,0.12308,58.74,5.667
2024-08-06 19:00:00,56096.4,2412.57,4.51,33.58,0.4997,148.45,0.12451,57.07,5.457
2024-08-07 19:00:00,59426.4,2506.88,4.75,34.65,0.6128,160.5,0.12643,59.46,6.271
2024-08-08 19:00:00,59812.8,2558.76,4.759,35.31,0.5731,151.16,0.12666,59.68,6.735
2024-08-09 19:00:00,60522.0,2599.28,4.747,36.29,0.5974,153.97,0.1293,60.95,6.604
2024-08-10 19:00:00,60124.7,2614.04,4.621,36.33,0.5667,148.73,0.1284,60.12,6.297
2024-08-11 19:00:00,60204.6,2689.33,4.642,36.83,0.5713,147.56,0.12659,61.4,6.502
2024-08-12 19:00:00,59478.7,2652.08,4.507,36.66,0.574,146.06,0.12766,62.96,6.313
2024-08-13 19:00:00,59431.8,2674.23,4.442,36.87,0.5737,146.69,0.13047,64.16,6.953
2024-08-14 19:00:00,59684.4,2668.45,4.452,36.54,0.5714,145.96,0.13116,65.95,6.697
2024-08-15 19:00:00,58074.3,2569.34,4.253,35.94,0.558,137.94,0.13199,65.74,6.46
2024-08-16 19:00:00,59394.0,2606.68,4.326,36.91,0.5668,140.19,0.13544,67.38,6.463
2024-08-17 19:00:00,59863.8,2671.91,4.43,37.13,0.5734,145.78,0.13457,66.96,6.682
2024-08-18 19:00:00,58541.9,2584.55,4.451,37.05,0.5793,143.85,0.13946,66.34,6.743
2024-08-19 19:00:00,58829.3,2574.85,4.499,36.7,0.5896,142.14,0.15117,63.64,6.624
2024-08-20 19:00:00,59518.0,2601.81,4.551,37.48,0.5925,140.36,0.15999,62.56,6.686
2024-08-21 19:00:00,60405.2,2599.6,4.633,38.06,0.5955,142.62,0.1565,63.03,6.517
2024-08-22 19:00:00,61543.1,2670.84,4.79,38.51,0.5991,144.38,0.1582,64.78,6.586
2024-08-23 19:00:00,63985.1,2761.0,4.96,39.58,0.6198,159.47,0.15951,67.32,6.849
2024-08-24 19:00:00,64132.5,2763.72,4.865,39.08,0.6026,159.36,0.16532,65.25,5.869
2024-08-25 19:00:00,63536.6,2721.45,4.657,38.22,0.5925,157.63,0.16488,64.31,5.628
2024-08-26 19:00:00,61708.8,2579.17,4.525,37.42,0.5939,153.78,0.16188,62.97,5.436
2024-08-27 19:00:00,59002.1,2496.3,4.305,36.58,0.5688,144.14,0.15841,60.81,5.617
2024-08-28 19:00:00,60775.8,2575.94,4.388,37.14,0.572,146.1,0.16055,63.38,5.487
2024-08-29 19:00:00,58090.7,2448.79,4.12,36.23,0.5483,133.3,0.15965,61.75,5.278
2024-08-30 19:00:00,59010.8,2519.15,4.27,36.84,0.5663,136.61,0.15729,65.51,5.395
2024-08-31 19:00:00,58214.9,2480.98,4.189,36.37,0.5565,134.28,0.15642,64.38,5.274
2024-09-01 19:00:00,58535.1,2513.32,4.156,36.14,0.5581,132.52,0.1561,64.32,5.153
2024-09-02 19:00:00,57722.3,2444.4,4.109,36.23,0.5592,129.81,0.15079,64.87,4.88
2024-09-03 19:00:00,58129.0,2455.28,4.158,36.37,0.5621,133.8,0.14984,65.79,4.688
2024-09-04 19:00:00,55976.7,2371.49,4.0,35.94,0.546,130.6,0.15028,65.18,4.664
2024-09-05 19:00:00,54045.9,2290.46,4.01,35.67,0.5263,128.07,0.14846,63.97,4.769
2024-09-06 19:00:00,54781.5,2300.65,4.12,35.48,0.5315,128.84,0.15197,62.97,4.664
2024-09-07 19:00:00,53687.5,2245.27,4.117,35.76,0.5223,126.74,0.15278,60.6,4.724
2024-09-08 19:00:00,55383.4,2292.42,4.195,36.89,0.5292,128.38,0.15455,60.09,5.085
2024-09-09 19:00:00,56598.9,2325.15,4.199,38.12,0.536,134.12,0.15244,60.66,5.32
2024-09-10 19:00:00,56702.2,2326.17,4.123,38.72,0.532,131.18,0.15265,61.41,5.253
2024-09-11 19:00:00,57514.4,2323.16,4.217,38.96,0.5578,133.55,0.15221,62.19,5.48
2024-09-12 19:00:00,59661.8,2407.76,4.42,40.11,0.571,136.58,0.15064,64.91,5.825
2024-09-13 19:00:00,59877.6,2418.89,4.402,39.51,0.587,137.37,0.14739,66.55,5.668
2024-09-14 19:00:00,60333.9,2408.85,4.541,38.75,0.5886,135.75,0.14951,64.51,5.662
2024-09-15 19:00:00,57877.0,2287.3,4.236,37.98,0.5684,131.46,0.14813,62.77,5.444
2024-09-16 19:00:00,61133.5,2383.71,4.252,38.45,0.5907,134.63,0.15115,63.88,5.578
2024-09-17 19:00:00,59429.9,2296.09,3.991,37.66,0.5644,127.66,0.14943,62.66,5.464
2024-09-18 19:00:00,63150.6,2439.92,4.278,40.15,0.5862,142.96,0.15148,65.35,5.742
2024-09-19 19:00:00,63146.2,2559.84,4.308,39.04,0.5799,147.83,0.15195,64.95,5.593
2024-09-20 19:00:00,63169.3,2559.78,4.425,39.71,0.5868,147.62,0.15207,66.64,5.614
2024-09-21 19:00:00,62658.3,2570.74,4.323,39.76,0.589,143.15,0.15125,66.84,5.578
2024-09-22 19:00:00,63613.6,2675.44,4.42,40.21,0.588,144.24,0.15262,67.81,5.696
2024-09-23 19:00:00,63157.7,2612.63,4.497,39.65,0.5831,145.52,0.15172,65.75,5.496
2024-09-24 19:00:00,63497.3,2600.82,4.7,39.66,0.5852,150.45,0.15057,67.34,5.661
2024-09-25 19:00:00,65233.2,2652.02,4.838,42.4,0.5927,157.1,0.15269,68.21,5.833
2024-09-26 19:00:00,66003.3,2683.69,4.898,42.74,0.5881,159.03,0.15533,70.07,5.986
2024-09-27 19:00:00,65620.8,2669.96,4.801,42.73,0.6174,156.86,0.15478,69.75,5.858
2024-09-28 19:00:00,65755.9,2666.2,4.78,42.73,0.6596,157.26,0.15685,69.85,5.836
2024-09-29 19:00:00,63559.7,2596.03,4.515,41.3,0.6175,154.17,0.15604,66.59,5.773
2024-09-30 19:00:00,62628.5,2524.63,4.293,41.04,0.6119,149.6,0.15495,65.28,5.469
2024-10-01 19:00:00,61878.9,2460.68,4.157,40.41,0.5846,147.5,0.15484,63.75,5.412
2024-10-02 19:00:00,60640.8,2340.48,4.058,40.01,0.5225,135.58,0.15481,62.75,5.269
2024-10-03 19:00:00,61872.3,2416.8,4.174,41.53,0.522,142.44,0.15742,64.57,5.393
2024-10-04 19:00:00,62166.7,2415.06,4.175,41.63,0.5303,142.89,0.15391,66.15,5.328
2024-10-05 19:00:00,62722.8,2446.77,4.18,41.75,0.5369,145.98,0.15458,67.35,5.266
2024-10-06 19:00:00,63657.4,2474.34,4.202,41.85,0.5411,148.69,0.15609,65.9,5.273
2024-10-07 19:00:00,62284.6,2419.47,4.112,42.42,0.5248,142.8,0.1576,65.53,5.181
2024-10-08 19:00:00,62309.2,2461.18,4.1,42.02,0.5316,142.81,0.16168,65.28,5.199
2024-10-09 19:00:00,60791.0,2404.59,4.055,41.84,0.5356,138.65,0.15989,64.4,5.062
2024-10-10 19:00:00,62267.4,2444.02,4.169,42.23,0.5382,144.38,0.16113,65.41,5.254
2024-10-11 19:00:00,63167.8,2473.07,4.231,42.38,0.5415,146.1,0.16303,66.37,5.278
2024-10-12 19:00:00,62228.5,2440.52,4.107,41.83,0.5279,145.33,0.16327,64.67,5.164
2024-10-13 19:00:00,65875.2,2635.29,4.342,42.33,0.549,156.72,0.16024,66.94,5.326
2024-10-14 19:00:00,66022.6,2573.33,4.367,41.37,0.539,153.3,0.1581,66.27,5.21
2024-10-15 19:00:00,67757.7,2607.55,4.319,41.22,0.5476,155.72,0.15973,69.94,5.242
2024-10-16 19:00:00,67589.1,2630.48,4.238,41.0,0.5537,152.9,0.16013,72.2,5.204
2024-10-17 19:00:00,68736.9,2653.45,4.262,40.68,0.5459,154.72,0.15912,73.27,5.232
2024-10-18 19:00:00,68226.4,2645.65,4.406,40.33,0.5443,156.47,0.15788,74.97,5.247
2024-10-19 19:00:00,68630.9,2706.74,4.549,40.48,0.5446,160.03,0.15659,74.85,5.291
2024-10-20 19:00:00,67329.9,2679.47,4.377,40.23,0.5465,165.27,0.15788,71.38,5.21
2024-10-21 19:00:00,67282.3,2624.15,4.328,40.09,0.5336,167.79,0.16009,69.73,5.242
2024-10-22 19:00:00,66221.5,2540.56,4.191,39.75,0.5239,168.11,0.15997,69.07,5.128
2024-10-23 19:00:00,67698.0,2525.91,4.194,39.9,0.5292,175.43,0.16367,70.92,5.148
2024-10-24 19:00:00,67684.7,2525.25,4.14,39.29,0.5224,172.44,0.16623,71.98,5.02
2024-10-25 19:00:00,66887.5,2457.56,4.003,38.53,0.5091,168.63,0.16394,68.37,4.873
2024-10-26 19:00:00,67785.7,2501.98,4.09,39.33,0.5171,175.78,0.16583,70.74,4.942
2024-10-27 19:00:00,68495.4,2500.91,4.015,38.85,0.5138,173.44,0.16349,69.91,4.988
2024-10-28 19:00:00,72408.3,2648.61,4.176,39.65,0.5257,180.62,0.16545,73.26,5.042
2024-10-29 19:00:00,72058.5,2683.13,4.197,39.34,0.5232,173.94,0.16867,72.27,4.988
2024-10-30 19:00:00,70627.1,2562.63,3.998,38.57,0.5108,170.64,0.16848,70.3,4.867
2024-10-31 19:00:00,69390.4,2500.12,3.893,38.18,0.5161,164.09,0.16641,70.08,4.911
2024-11-01 19:00:00,69393.3,2488.8,3.857,37.8,0.5104,163.81,0.16628,69.67,4.885
2024-11-02 19:00:00,68094.6,2442.96,3.733,37.28,0.4971,160.0,0.16373,65.92,4.724
2024-11-03 19:00:00,68645.9,2442.93,3.798,37.8,0.5104,163.03,0.16428,66.87,4.801
2024-11-04 19:00:00,69635.9,2440.84,3.867,37.63,0.5098,165.89,0.1618,66.08,4.66
2024-11-05 19:00:00,74293.1,2634.2,4.046,39.03,0.5305,185.52,0.16323,69.76,4.673
2024-11-06 19:00:00,76057.9,2847.72,4.148,40.02,0.5497,192.65,0.16014,71.39,4.919
2024-11-07 19:00:00,76419.8,2936.92,4.341,40.17,0.5522,200.95,0.1612,72.46,4.969
2024-11-08 19:00:00,76321.3,3041.08,4.373,41.72,0.5482,198.4,0.16046,72.36,5.277
2024-11-09 19:00:00,79687.6,3209.54,5.241,43.55,0.6045,212.19,0.16578,77.64,5.428
2024-11-10 19:00:00,84067.0,3236.66,5.197,44.91,0.5905,219.04,0.16539,78.39,5.359
2024-11-11 19:00:00,86604.2,3261.43,5.286,44.51,0.6778,210.53,0.17934,75.68,5.286
2024-11-12 19:00:00,92537.4,3309.97,5.373,44.01,0.7128,216.42,0.18112,76.53,5.406
2024-11-13 19:00:00,87950.1,3077.22,4.827,43.12,0.7134,210.85,0.17772,78.59,5.229
2024-11-14 19:00:00,88435.9,3023.42,4.921,43.33,0.8658,208.31,0.18382,82.56,5.333
2024-11-15 19:00:00,90524.7,3141.14,5.462,44.42,1.1093,215.0,0.19916,88.84,5.613
2024-11-16 19:00:00,90262.2,3086.49,5.544,44.92,1.0834,233.97,0.19657,88.4,5.459
2024-11-17 19:00:00,92361.9,3143.65,5.844,44.38,1.1668,243.37,0.20525,90.37,5.524
2024-11-18 19:00:00,92371.2,3104.12,5.835,44.12,1.0963,240.54,0.20178,87.25,5.512
2024-11-19 19:00:00,94727.2,3129.57,5.924,43.94,1.1206,238.39,0.19809,86.46,5.31
2024-11-20 19:00:00,96655.6,3277.23,5.772,45.29,1.1036,248.83,0.19807,88.37,5.475
2024-11-21 19:00:00,98654.8,3313.97,6.356,45.47,1.4417,256.38,0.19992,89.91,5.495
2024-11-22 19:00:00,98375.5,3460.44,8.842,51.78,1.5553,259.69,0.21805,102.88,6.27
2024-11-23 19:00:00,95922.0,3294.24,8.236,51.92,1.308,244.16,0.20164,92.33,5.878
2024-11-24 19:00:00,95994.5,3518.14,8.577,53.32,1.423,244.96,0.20003,95.86,6.17
2024-11-25 19:00:00,92809.5,3296.71,7.877,52.5,1.3455,227.34,0.19059,90.46,5.884
2024-11-26 19:00:00,95541.0,3552.05,8.397,54.13,1.4956,240.52,0.20181,97.21,6.286
2024-11-27 19:00:00,95003.4,3541.8,8.028,52.97,1.4347,233.07,0.19972,93.9,6.463
2024-11-28 19:00:00,98003.0,3613.5,8.699,53.29,1.7092,243.45,0.20511,101.43,6.488
2024-11-29 19:00:00,96646.3,3674.4,8.848,53.95,1.8777,239.85,0.2057,101.99,6.829
2024-11-30 19:00:00,97030.9,3728.02,9.109,54.6,1.9014,238.51,0.20878,108.69,6.92
2024-12-01 19:00:00,97035.8,3671.39,9.134,54.72,2.6997,229.18,0.21256,123.15,6.664
2024-12-02 19:00:00,95683.3,3571.67,9.57,53.23,2.5236,223.23,0.25864,126.57,6.584
2024-12-03 19:00:00,95743.6,3821.07,10.976,58.37,2.5131,233.74,0.35129,128.56,7.059
2024-12-04 19:00:00,101305.9,3888.09,10.894,58.12,2.375,239.08,0.33068,143.61,6.923
2024-12-05 19:00:00,99315.5,3993.22,10.55,59.76,2.3297,238.01,0.31821,132.54,6.754
2024-12-06 19:00:00,99734.3,4004.39,10.756,59.8,2.5401,240.81,0.32238,137.22,6.911
2024-12-07 19:00:00,99908.0,3990.75,10.342,59.1,2.5411,237.34,0.31723,134.3,6.747
2024-12-08 19:00:00,97791.9,3823.74,9.493,56.42,2.3876,224.26,0.29164,123.16,6.412
2024-12-09 19:00:00,95648.7,3567.69,7.885,51.5,2.0411,206.49,0.25727,104.88,5.588
2024-12-10 19:00:00,100371.6,3786.42,9.192,55.1,2.4479,228.39,0.2853,116.72,6.275
2024-12-11 19:00:00,101795.7,3958.16,9.234,56.24,2.4169,231.3,0.29943,121.71,6.441
2024-12-12 19:00:00,99876.2,3886.42,8.836,54.79,2.3999,221.17,0.28517,118.38,6.24
2024-12-13 19:00:00,101625.3,3888.92,8.644,54.01,2.4046,222.56,0.28314,119.94,6.178
2024-12-14 19:00:00,102696.0,3894.93,9.043,54.33,2.4155,220.87,0.28471,120.05,6.348
2024-12-15 19:00:00,106322.2,3941.73,8.908,53.7,2.374,217.0,0.28209,118.3,6.035
2024-12-16 19:00:00,106477.0,3938.73,8.608,53.16,2.5964,220.53,0.28413,115.7,5.926
2024-12-17 19:00:00,104425.3,3868.3,8.185,50.67,2.4713,217.71,0.2725,116.9,5.699
2024-12-18 19:00:00,100682.6,3614.58,7.434,47.15,2.3277,205.45,0.26099,106.65,5.322
2024-12-19 19:00:00,96989.8,3374.61,6.861,45.2,2.2143,189.88,0.24331,96.09,5.33
2024-12-20 19:00:00,97523.6,3390.48,7.121,45.24,2.2583,186.68,0.24627,100.69,5.349
2024-12-21 19:00:00,95370.0,3302.3,6.891,45.08,2.2195,181.83,0.24579,100.61,5.398
2024-12-22 19:00:00,93256.6,3277.32,6.863,45.0,2.1433,180.9,0.24758,99.68,5.39
2024-12-23 19:00:00,98307.1,3493.37,7.564,47.9,2.3217,197.8,0.2584,110.4,5.764
2024-12-24 19:00:00,98528.8,3473.15,7.45,47.68,2.2793,198.28,0.25661,108.4,5.934
2024-12-25 19:00:00,96044.5,3344.41,6.96,50.31,2.166,188.7,0.25178,102.6,5.74
2024-12-26 19:00:00,94578.3,3326.01,6.873,51.18,2.145,184.14,0.25911,101.02,5.759
2024-12-27 19:00:00,94445.8,3368.12,6.947,53.83,2.173,190.18,0.2569,99.75,5.784
